,sura_num,sura_name,sura_hisab,sura_ayat
37,50,ولقد خلقنا السموت والأرض وما بينهما فى ستة أيام وما مسنا من لغوب,106639,4575
38,50,فاصبر على ما يقولون وسبح بحمد ربك قبل طلوع الشمس وقبل الغروب,106639,3124
39,50,ومن اليل فسبحه وأدبر السجود,106639,639
40,50,واستمع يوم يناد المناد من مكان قريب,106639,1337
41,50,يوم يسمعون الصيحة بالحق ذلك يوم الخروج,106639,2223
42,50,إنا نحن نحى ونميت وإلينا المصير,106639,1194
43,50,يوم تشقق الأرض عنهم سراعا ذلك حشر علينا يسير,106639,4184
44,50,نحن أعلم بما يقولون وما أنت عليهم بجبار فذكر بالقرءان من يخاف وعيد,106639,3610
0,51,والذريت ذروا,116257,2254
1,51,فالحملت وقرا,116257,896
2,51,فالجريت يسرا,116257,995
3,51,فالمقسمت أمرا,116257,993
4,51,إنما توعدون لصادق,116257,853
5,51,وإن الدين لوقع,116257,358
6,51,والسماء ذات الحبك,116257,1300
7,51,إنكم لفى قول مختلف,116257,1508
8,51,يؤفك عنه من أفك,116257,426
9,51,قتل الخرصون,116257,1507
10,51,الذين هم فى غمرة ساهون,116257,2284
11,51,يسٔلون أيان يوم الدين,116257,369
12,51,يوم هم على النار يفتنون,116257,1080
13,51,ذوقوا فتنتكم هذا الذى كنتم به تستعجلون,116257,4777
14,51,إن المتقين فى جنت وعيون,116257,1358
15,51,ءاخذين ما ءاتىهم ربهم إنهم كانوا قبل ذلك محسنين,116257,3370
16,51,كانوا قليلا من اليل ما يهجعون,116257,595
17,51,وبالأسحار هم يستغفرون,116257,2160
18,51,وفى أمولهم حق للسائل والمحروم,116257,800
19,51,وفى الأرض ءايت للموقنين,116257,1846
20,51,وفى أنفسكم أفلا تبصرون,116257,1198
21,51,وفى السماء رزقكم وما توعدون,116257,1169
22,51,فورب السماء والأرض إنه لحق مثل ما أنكم تنطقون,116257,2989
23,51,هل أتىك حديث ضيف إبرهيم المكرمين,116257,2518
24,51,إذ دخلوا عليه فقالوا سلما قال سلم قوم منكرون,116257,2579
25,51,فراغ إلى أهله فجاء بعجل سمين,116257,1703
26,51,فقربه إليهم قال ألا تأكلون,116257,1143
27,51,فأوجس منهم خيفة قالوا لا تخف وبشروه بغلم عليم,116257,3970
28,51,فأقبلت امرأته فى صرة فصكت وجهها وقالت عجوز عقيم,116257,3089
29,51,قالوا كذلك قال ربك إنه هو الحكيم العليم,116257,1618
30,51,قال فما خطبكم أيها المرسلون,116257,1357
31,51,قالوا إنا أرسلنا إلى قوم مجرمين,116257,1053
32,51,لنرسل عليهم حجارة من طين,116257,901
33,51,مسومة عند ربك للمسرفين,116257,997
34,51,فأخرجنا من كان فيها من المؤمنين,116257,1503
35,51,فما وجدنا فيها غير بيت من المسلمين,116257,2254
36,51,وتركنا فيها ءاية للذين يخافون العذاب الأليم,116257,3272
37,51,وفى موسى إذ أرسلنه إلى فرعون بسلطن مبين,116257,1932
38,51,فتولى بركنه وقال سحر أو مجنون,116257,1355
39,51,فأخذنه وجنوده فنبذنهم فى اليم وهو مليم,116257,2736
40,51,وفى عاد إذ أرسلنا عليهم الريح العقيم,116257,1860
41,51,ما تذر من شىء أتت عليه إلا جعلته كالرميم,116257,3529
42,51,وفى ثمود إذ قيل لهم تمتعوا حتى حين,116257,2947
43,51,فعتوا عن أمر ربهم فأخذتهم الصعقة وهم ينظرون,116257,4554
44,51,فما استطعوا من قيام وما كانوا منتصرين,116257,1874
45,51,وقوم نوح من قبل إنهم كانوا قوما فسقين,116257,1059
46,51,والسماء بنينها بأييد وإنا لموسعون,116257,603
47,51,والأرض فرشنها فنعم المهدون,116257,2050
48,51,ومن كل شىء خلقنا زوجين لعلكم تذكرون,116257,2870
49,51,ففروا إلى الله إنى لكم منه نذير مبين,116257,1764
50,51,ولا تجعلوا مع الله إلها ءاخر إنى لكم منه نذير مبين,116257,2860
51,51,كذلك ما أتى الذين من قبلهم من رسول إلا قالوا ساحر أو مجنون,116257,3252
52,51,أتواصوا به بل هم قوم طاغون,116257,1801
53,51,فتول عنهم فما أنت بملوم,116257,1371
54,51,وذكر فإن الذكرى تنفع المؤمنين,116257,2830
55,51,وما خلقت الجن والإنس إلا ليعبدون,116257,1613
56,51,ما أريد منهم من رزق وما أريد أن يطعمون,116257,1286
57,51,إن الله هو الرزاق ذو القوة المتين,116257,1846
58,51,فإن للذين ظلموا ذنوبا مثل ذنوب أصحبهم فلا يستعجلون,116257,4901
59,51,فويل للذين كفروا من يومهم الذى يوعدون,116257,2322
0,52,والطور,93225,252
1,52,وكتب مسطور,93225,743
2,52,فى رق منشور,93225,977
3,52,والبيت المعمور,93225,836
4,52,والسقف المرفوع,93225,704
5,52,والبحر المسجور,93225,587
6,52,إن عذاب ربك لوقع,93225,1252
7,52,ما له من دافع,93225,321
8,52,يوم تمور السماء مورا,93225,1081
9,52,وتسير الجبال سيرا,93225,1014
10,52,فويل يومئذ للمكذبين,93225,1765
11,52,الذين هم فى خوض يلعبون,93225,2491
12,52,يوم يدعون إلى نار جهنم دعا,93225,652
13,52,هذه النار التى كنتم بها تكذبون,93225,3120
14,52,أفسحر هذا أم أنتم لا تبصرون,93225,2366
15,52,اصلوها فاصبروا أو لا تصبروا سواء عليكم إنما تجزون ما كنتم تعملون,93225,3192
16,52,إن المتقين فى جنت ونعيم,93225,1392
17,52,فكهين بما ءاتىهم ربهم ووقىهم ربهم عذاب الجحيم,93225,2172
18,52,كلوا واشربوا هنئا بما كنتم تعملون,93225,1788
19,52,متكٔين على سرر مصفوفة وزوجنهم بحور عين,93225,1845
20,52,والذين ءامنوا واتبعتهم ذريتهم بإيمن ألحقنا بهم ذريتهم وما ألتنهم من عملهم من شىء كل امرئ بما كسب رهين,93225,6790
21,52,وأمددنهم بفكهة ولحم مما يشتهون,93225,1198
22,52,يتنزعون فيها كأسا لا لغو فيها ولا تأثيم,93225,2922
23,52,ويطوف عليهم غلمان لهم كأنهم لؤلؤ مكنون,93225,1804
24,52,وأقبل بعضهم على بعض يتساءلون,93225,2586
25,52,قالوا إنا كنا قبل فى أهلنا مشفقين,93225,1141
26,52,فمن الله علينا ووقىنا عذاب السموم,93225,1511
27,52,إنا كنا من قبل ندعوه إنه هو البر الرحيم,93225,1069
28,52,فذكر فما أنت بنعمت ربك بكاهن ولا مجنون,93225,2620
29,52,أم يقولون شاعر نتربص به ريب المنون,93225,1952
30,52,قل تربصوا فإنى معكم من المتربصين,93225,2044
31,52,أم تأمرهم أحلمهم بهذا أم هم قوم طاغون,93225,2857
32,52,أم يقولون تقوله بل لا يؤمنون,93225,1003
33,52,فليأتوا بحديث مثله إن كانوا صدقين,93225,2010
34,52,أم خلقوا من غير شىء أم هم الخلقون,93225,3282
35,52,أم خلقوا السموت والأرض بل لا يوقنون,93225,2638
36,52,أم عندهم خزائن ربك أم هم المصيطرون,93225,1613
37,52,أم لهم سلم يستمعون فيه فليأت مستمعهم بسلطن مبين,93225,2406
38,52,أم له البنت ولكم البنون,93225,794
39,52,أم تسٔلهم أجرا فهم من مغرم مثقلون,93225,3002
40,52,أم عندهم الغيب فهم يكتبون,93225,1866
41,52,أم يريدون كيدا فالذين كفروا هم المكيدون,93225,1740
42,52,أم لهم إله غير الله سبحن الله عما يشركون,93225,2311
43,52,وإن يروا كسفا من السماء ساقطا يقولوا سحاب مركوم,93225,1358
44,52,فذرهم حتى يلقوا يومهم الذى فيه يصعقون,93225,2835
45,52,يوم لا يغنى عنهم كيدهم شئا ولا هم ينصرون,93225,2191
46,52,وإن للذين ظلموا عذابا دون ذلك ولكن أكثرهم لا يعلمون,93225,4547
47,52,واصبر لحكم ربك فإنك بأعيننا وسبح بحمد ربك حين تقوم,93225,1920
48,52,ومن اليل فسبحه وإدبر النجوم,93225,665
0,53,والنجم إذا هوى,105907,844
1,53,ما ضل صاحبكم وما غوى,105907,2086
2,53,وما ينطق عن الهوى,105907,379
3,53,إن هو إلا وحى يوحى,105907,134
4,53,علمه شديد القوى,105907,601
5,53,ذو مرة فاستوى,105907,1499
6,53,وهو بالأفق الأعلى,105907,364
7,53,ثم دنا فتدلى,105907,1110
8,53,فكان قاب قوسين أو أدنى,105907,543
9,53,فأوحى إلى عبده ما أوحى,105907,266
10,53,ما كذب الفؤاد ما رأى,105907,1122
11,53,أفتمرونه على ما يرى,105907,1135
12,53,ولقد رءاه نزلة أخرى,105907,1240
13,53,عند سدرة المنتهى,105907,920
14,53,عندها جنة المأوى,105907,267
15,53,إذ يغشى السدرة ما يغشى,105907,3664
16,53,ما زاغ البصر وما طغى,105907,2429
17,53,لقد رأى من ءايت ربه الكبرى,105907,1298
18,53,أفرءيتم اللت والعزى,105907,1307
19,53,ومنوة الثالثة الأخرى,105907,2007
20,53,ألكم الذكر وله الأنثى,105907,1666
21,53,تلك إذا قسمة ضيزى,105907,2175
22,53,إن هى إلا أسماء سميتموها أنتم وءاباؤكم ما أنزل الله بها من سلطن إن يتبعون إلا الظن وما تهوى الأنفس ولقد جاءهم من ربهم الهدى,105907,4606
23,53,أم للإنسن ما تمنى,105907,794
24,53,فلله الءاخرة والأولى,105907,1057
25,53,وكم من ملك فى السموت لا تغنى شفعتهم شئا إلا من بعد أن يأذن الله لمن يشاء ويرضى,105907,6076
26,53,إن الذين لا يؤمنون بالءاخرة ليسمون الملئكة تسمية الأنثى,105907,3289
27,53,وما لهم به من علم إن يتبعون إلا الظن وإن الظن لا يغنى من الحق شئا,105907,4631
